customer_id,name,age,income,registration_date,tenure_days
1001,Chatura Sarkar,65,1650000,2025-05-07 04:29:05,75
1002,Ansh Kulkarni,57,1690000,2023-07-18 02:59:55,734
1003,Bina Jaggi,47,2170000,2022-04-07 14:58:26,1201
1004,Anjali Sunder,42,2050000,2020-10-29 08:17:13,1726
1005,Sudiksha Dash,45,2230000,2024-04-25 13:20:23,452
1006,Bhavna Golla,58,810000,2023-07-28 12:05:54,724
1007,Anthony Gupta,40,870000,2023-01-22 00:10:01,911
1008,Michael Puri,36,600000,2023-02-18 04:18:57,884
1009,Harinakshi Mohanty,61,1850000,2023-12-10 12:38:34,589
1010,Diya Sarna,39,1140000,2022-01-24 12:38:38,1274
1011,Sai Vig,41,2300000,2024-01-25 23:23:16,542
1012,Dayamai Dutt,47,660000,2024-11-25 01:21:34,238
1013,Gagan Bandi,29,1070000,2024-10-24 16:42:01,270
1014,Janaki Basak,63,840000,2023-06-24 08:34:13,758
1015,Pahal Bahri,30,2020000,2021-10-26 17:57:25,1364
1016,Aadhya Balakrishnan,32,2430000,2025-06-15 22:00:37,35
1017,Tristan Tata,30,1590000,2023-10-25 18:28:43,634
1018,Panini Keer,37,870000,2025-05-25 22:56:15,56
1019,Ayushman Maharaj,27,2300000,2025-05-29 11:57:19,53
1020,Watika Sarkar,39,1440000,2023-06-24 21:14:07,757
1021,Amol Walla,65,920000,2025-03-12 03:44:29,131
1022,Anvi Nayar,49,2110000,2020-08-27 14:14:09,1789
1023,Barkha Bose,29,940000,2021-10-16 05:08:10,1374
1024,Simon Virk,40,1050000,2021-05-18 19:59:08,1524
1025,Zansi Panchal,47,2150000,2024-04-08 16:12:48,469
1026,Frederick Bahl,49,890000,2024-02-20 19:37:37,516
1027,Turvi Nazareth,38,1050000,2024-03-01 06:49:04,507
1028,Siddharth Sur,35,1580000,2022-01-26 19:03:53,1271
1029,Darsh Dhar,27,2380000,2022-07-25 13:03:34,1092
1030,Nicholas Sodhi,25,700000,2024-02-17 20:45:52,519
1031,Omkaar Sha,56,2180000,2021-09-20 06:52:35,1400
1032,Vansha Balan,34,440000,2020-09-02 06:10:23,1783
1033,Chavvi Sachar,56,1340000,2022-08-18 19:44:42,1067
1034,Saumya Sangha,63,1720000,2023-02-10 16:05:05,892
1035,Yagnesh Chander,27,2480000,2024-12-08 10:33:54,225
1036,Lakshmi Narang,24,1980000,2024-09-25 03:21:02,299
1037,Banjeet Vig,36,2390000,2022-11-13 08:21:03,981
1038,Ikbal Bhatnagar,29,2080000,2021-05-24 05:30:27,1519
1039,Amruta Rao,37,350000,2023-12-13 10:01:33,586
1040,Ati Barman,40,560000,2021-01-14 10:15:11,1649
1041,Ranbir Dugar,45,1470000,2023-01-01 05:04:12,932
1042,Saksham Brahmbhatt,49,450000,2023-10-03 18:26:41,656
1043,Amol Kade,45,660000,2020-09-04 15:47:11,1781
1044,Krish Kapoor,52,790000,2022-05-13 23:05:12,1164
1045,Mohini Kade,44,2010000,2025-03-15 16:46:10,128
1046,Jason Singh,34,810000,2023-05-08 19:24:15,804
1047,Mason Prashad,60,1720000,2023-02-05 21:41:10,896
1048,Ryan Saha,56,1400000,2023-07-06 04:20:35,746
1049,Faraj Khurana,26,1050000,2021-04-30 06:08:43,1543
1050,Garima Sabharwal,27,1230000,2025-07-17 05:12:27,4
1051,Laksh Dass,43,2420000,2023-05-30 08:11:45,783
1052,Hardik Dua,61,2090000,2023-10-15 10:39:36,645
1053,Lekha Lal,22,1470000,2020-10-31 02:45:23,1724
1054,Jai Mannan,59,1060000,2022-04-25 11:53:21,1183
1055,Ojasvi Zachariah,63,850000,2024-08-28 04:03:05,327
1056,Wahab Chada,27,2160000,2023-11-27 16:25:02,602
1057,Maya Ahuja,23,1330000,2020-11-29 13:55:57,1695
1058,Gagan Mukhopadhyay,42,1890000,2021-05-31 11:06:08,1512
1059,Manthan Dash,40,1970000,2021-05-02 08:25:55,1541
1060,Xavier Barad,61,760000,2024-11-12 06:44:47,251
1061,Aarnav Modi,49,570000,2022-06-21 15:15:15,1126
1062,Ria Balay,52,1460000,2022-11-09 22:14:19,984
1063,Omisha Magar,57,1200000,2023-09-01 02:53:58,689
1064,Daksha Dara,60,1640000,2024-09-23 14:27:45,301
1065,Aarush Parmar,54,2470000,2024-11-08 02:23:51,255
1066,Isha Sankar,50,450000,2023-09-08 08:37:17,682
1067,Jairaj Goswami,53,2090000,2025-06-03 00:21:11,48
1068,Wriddhish Kulkarni,37,610000,2022-04-29 13:36:12,1179
1069,Oeshi Kanda,47,1830000,2021-04-26 03:41:18,1547
1070,Tanvi Deol,52,1740000,2021-04-29 16:31:50,1544
1071,Yasti Anne,44,760000,2023-05-10 01:11:43,803
1072,Avi Viswanathan,47,1010000,2024-09-26 05:37:15,298
1073,Victor Sharma,23,500000,2024-01-25 01:32:05,543
1074,Vihaan Kothari,47,1100000,2023-12-11 01:00:55,588
1075,Kritika Patil,32,2110000,2024-06-30 23:50:14,385
1076,Aadi Ganguly,64,1390000,2024-10-03 12:05:27,291
1077,Jack Dua,23,1640000,2024-04-03 23:20:04,473
1078,Omisha Grewal,65,2040000,2020-11-12 08:25:08,1712
1079,Oviya Nagarajan,41,2410000,2021-01-21 05:58:51,1642
1080,Urishilla Loke,27,1990000,2023-12-02 20:17:26,596
1081,Janya Randhawa,50,430000,2024-07-19 00:29:46,367
1082,Noah Salvi,57,1370000,2023-05-19 09:38:44,794
1083,Zilmil Kala,37,1970000,2023-05-04 17:05:40,809
1084,Ikshita Nagi,24,2180000,2022-04-03 00:45:40,1205
1085,Yash Kulkarni,32,780000,2023-03-03 23:33:45,870
1086,Omya Walia,55,1060000,2021-12-10 08:59:28,1319
1087,Harshil Bava,44,1310000,2020-10-11 23:43:46,1743
1088,Manbir Raja,28,490000,2021-10-14 05:13:01,1376
1089,Ridhi Mohan,31,1700000,2025-04-21 14:06:49,91
1090,Ikshita Gara,34,870000,2024-03-29 09:41:33,479
1091,Manbir Pillay,57,370000,2022-08-13 14:04:26,1073
1092,Dayamai Warrior,47,1730000,2021-11-14 08:57:55,1345
1093,Jonathan Contractor,47,840000,2022-08-27 16:57:27,1059
1094,Upasna Prasad,42,1450000,2021-07-18 06:39:06,1464
1095,Gagan Bhatt,34,1970000,2022-07-13 23:30:15,1103
1096,Michael Bakshi,42,2050000,2025-04-03 01:11:21,109
1097,Lekha Trivedi,30,1640000,2021-01-24 23:13:29,1638
1098,Nikita Patel,39,1200000,2024-09-13 23:48:06,310
1099,Om Nadkarni,57,2100000,2024-11-09 00:43:27,254
1100,Tripti Sundaram,57,1960000,2021-09-06 07:47:40,1414
1101,Varsha Karnik,56,1620000,2021-09-03 16:59:13,1417
1102,Tanvi Guha,40,1360000,2022-05-31 23:49:50,1146
1103,Triya Manda,43,1660000,2023-02-16 11:53:21,886
1104,Aditya Amble,41,1890000,2022-07-10 16:29:05,1107
1105,Mahika Banik,47,2320000,2020-08-19 11:02:23,1797
1106,Darika Grover,34,890000,2023-06-16 21:06:51,765
1107,Chanchal Rana,59,320000,2022-03-24 09:14:20,1215
1108,Jagvi Sankar,38,830000,2024-07-25 00:56:04,361
1109,Charvi Vaidya,32,2310000,2025-03-22 19:49:23,120
1110,Fiyaz Kara,38,2260000,2020-07-31 21:03:27,1815
1111,Yashica Radhakrishnan,36,650000,2023-06-04 07:20:55,778
1112,Bachittar Sahota,54,2240000,2024-11-08 20:21:18,254
1113,Meera Nadkarni,48,2150000,2025-06-03 19:23:25,47
1114,Bhavini Hora,52,370000,2021-06-05 08:14:45,1507
1115,Vritti Mannan,49,1560000,2021-06-17 03:39:39,1495
1116,Nidra Dhawan,64,1960000,2023-02-18 07:11:43,884
1117,Chakradev Srivastava,29,880000,2021-11-19 20:14:17,1339
1118,Bhavani Borah,38,960000,2025-02-26 06:31:11,145
1119,Chandresh Bandi,37,440000,2021-01-07 12:39:56,1656
1120,Gaurika Subramaniam,32,1110000,2020-10-22 10:36:01,1733
1121,Yochana Kunda,41,1860000,2025-04-16 04:41:22,96
1122,Ekalinga Kapoor,38,1110000,2025-07-11 20:10:15,9
1123,Yatan Ahuja,37,1170000,2022-11-01 21:45:35,992
1124,Kevin Nagar,65,1170000,2021-11-25 15:07:17,1334
1125,Rajeshri Roy,52,2120000,2023-11-04 05:05:00,625
1126,Maya Varughese,22,2360000,2023-03-15 14:36:39,859
1127,Pushti Patla,39,590000,2024-07-11 13:16:58,375
1128,Rehaan Date,37,2110000,2022-08-29 00:03:10,1057
1129,Madhavi Agrawal,42,2050000,2023-12-24 06:20:43,575
1130,Hemani Chakrabarti,54,950000,2020-07-24 03:08:55,1823
1131,Warhi Sem,48,1680000,2024-07-12 01:01:37,374
1132,Ikbal Mahajan,46,1790000,2023-12-08 03:09:57,591
1133,Anvi Barad,30,800000,2021-07-11 11:25:51,1471
1134,Lipika Sami,38,1710000,2025-01-08 14:42:42,194
1135,Hemal Shanker,53,1080000,2024-08-30 16:43:22,325
1136,Indrajit Saha,25,460000,2022-08-05 00:30:40,1081
1137,Yashoda Toor,62,1910000,2025-04-30 15:31:07,82
1138,Sai Lalla,58,1510000,2023-05-12 23:23:50,800
1139,Avi Mangal,62,2350000,2024-11-30 09:11:47,233
1140,Krisha Dugal,24,1000000,2021-02-19 03:20:21,1613
1141,Yoshita Kaur,33,1550000,2025-06-18 20:31:32,32
1142,Timothy Sura,24,420000,2021-12-29 07:36:35,1300
1143,Udyati Prakash,54,960000,2020-07-21 19:42:35,1825
1144,Ayaan Lad,44,1050000,2021-10-19 08:41:50,1371
1145,Robert Narain,57,1220000,2022-06-21 16:28:22,1126
1146,Aradhana Varughese,39,1720000,2022-04-11 20:46:29,1196
1147,Ryan Srivastava,63,360000,2021-06-09 11:18:31,1503
1148,Jyoti Cheema,49,1940000,2024-10-02 08:00:25,292
1149,Mitesh Golla,30,960000,2021-10-24 08:28:55,1366
1150,Devansh Kala,65,1440000,2021-11-09 10:59:14,1350
1151,Januja Dixit,42,1780000,2020-08-14 00:09:00,1802
1152,Barkha Dugar,38,2250000,2021-09-10 02:45:46,1410
1153,Oviya Chhabra,33,1100000,2020-11-09 15:03:37,1715
1154,Kai Sant,45,350000,2025-04-24 01:52:43,88
1155,Faris Gala,48,1630000,2022-08-28 06:23:28,1058
1156,Chatura Munshi,63,1230000,2023-03-19 18:41:18,854
1157,Rajata Johal,46,450000,2022-09-08 22:55:16,1046
1158,Yutika Thaman,43,730000,2020-10-13 21:17:48,1741
1159,Yadavi Dutta,63,1370000,2024-03-20 16:44:05,488
1160,Yoshita Goda,63,890000,2025-03-03 01:27:10,140
1161,Ekta Konda,37,680000,2022-03-12 21:02:14,1226
1162,Madhavi Saini,59,2460000,2020-10-19 21:24:31,1735
1163,Tripti Sabharwal,41,2260000,2023-05-30 13:42:53,783
1164,Advik Borde,38,1600000,2022-11-30 14:02:10,964
1165,Harsh Bhatt,55,1260000,2024-08-01 10:30:09,354
1166,Om Oak,61,1980000,2023-06-02 01:28:02,780
1167,Balhaar Gola,29,2430000,2022-12-19 19:42:11,944
1168,Eshana Kanda,48,2340000,2024-12-30 06:46:40,203
1169,Chakrika Kashyap,57,960000,2021-04-22 13:46:51,1551
1170,Mason Vora,45,1610000,2023-06-02 05:02:45,780
1171,Amruta Chaudhry,23,630000,2022-04-22 07:54:33,1186
1172,Chavvi Sheth,22,890000,2022-07-23 09:44:22,1094
1173,Prisha Mohanty,62,2190000,2022-12-15 17:43:02,949
1174,Yashasvi Ray,51,1250000,2023-09-15 13:04:16,675
1175,Hemangini Balakrishnan,37,1330000,2024-07-14 08:13:01,372
1176,Omkaar Dubey,43,2100000,2024-04-12 19:33:46,464
1177,Pooja Mane,47,2370000,2021-12-28 10:55:10,1301
1178,Xiti Yogi,26,1750000,2022-04-30 01:02:16,1178
1179,Ranveer Kapadia,33,980000,2020-12-02 04:52:32,1692
1180,Widisha Sem,26,1630000,2023-02-09 09:22:16,893
1181,Geetika Bhandari,24,1940000,2024-05-28 20:50:29,418
1182,Ekapad Konda,50,1060000,2023-12-22 03:55:38,577
1183,Urvi Saxena,43,1590000,2022-06-08 16:57:19,1139
1184,Saanvi Subramaniam,24,390000,2020-08-22 03:47:49,1794
1185,Ekansh Memon,32,830000,2022-07-26 08:43:18,1091
1186,Theodore Verma,22,300000,2023-12-02 23:18:54,596
1187,Vrishti Swaminathan,62,770000,2022-10-05 06:12:30,1020
1188,Devansh Zachariah,64,800000,2020-12-19 00:00:20,1675
1189,Jackson Ganguly,35,350000,2022-03-07 16:42:36,1232
1190,Yachana Bansal,28,840000,2022-06-15 23:12:15,1131
1191,Nitara Mangat,29,1800000,2024-04-06 08:31:08,471
1192,Aditya Johal,26,1290000,2025-03-10 12:55:57,133
1193,Anjali Amble,39,1670000,2021-07-25 22:44:46,1456
1194,Anamika Ramachandran,23,490000,2021-01-10 20:18:45,1652
1195,Warda Dugal,49,1150000,2021-10-31 22:08:02,1358
1196,Sai Varkey,43,1790000,2024-05-03 18:39:46,443
1197,Matthew Srinivasan,59,1010000,2024-03-05 16:25:45,503
1198,Oviya Patel,33,2370000,2023-07-25 00:13:43,727
1199,Hema Ahuja,56,2320000,2023-04-18 19:48:35,824
1200,Barkha Majumdar,50,390000,2024-06-18 01:59:36,398
1201,Anvi Gaba,48,770000,2020-11-23 00:47:28,1701
1202,Aarna Sinha,33,1890000,2023-05-14 17:51:20,799
1203,Falguni Kashyap,23,1750000,2024-02-29 01:28:59,508
1204,Gaurang Butala,63,2430000,2024-07-01 20:05:04,384
1205,Avni Sengupta,39,820000,2023-09-16 18:35:47,673
1206,Bimala Sastry,42,2390000,2022-04-04 10:34:19,1204
1207,Shravya Bhagat,25,1310000,2024-12-03 11:01:06,230
1208,Warinder Prakash,51,650000,2023-11-23 05:40:27,606
1209,Unni Bhattacharyya,54,2470000,2024-12-05 18:27:08,227
1210,Deepa Boase,61,710000,2025-03-01 10:18:42,142
1211,Rachita Bahri,59,690000,2023-10-29 07:30:37,631
1212,Kamya Wagle,22,1380000,2022-03-20 17:57:37,1219
1213,Ubika Gade,31,930000,2022-07-20 23:16:42,1096
1214,Advaith Hans,42,2120000,2021-03-07 11:18:16,1597
1215,Aarav Wable,44,740000,2021-01-13 23:40:29,1649
1216,Odika Iyer,63,1250000,2020-11-30 06:37:30,1694
1217,Devika Bhakta,60,2110000,2023-09-19 08:38:21,671
1218,Gopal Chanda,59,2450000,2022-05-11 04:02:26,1167
1219,Samar Chopra,49,1380000,2022-01-12 01:33:48,1286
1220,Manan Soman,54,1870000,2022-04-14 18:57:12,1193
1221,Netra Mallick,52,1140000,2022-11-22 07:49:54,972
1222,Anirudh Nigam,54,1220000,2024-07-09 20:27:25,376
1223,Lila Pillay,24,1490000,2024-05-13 08:08:04,434
1224,Harita Divan,48,1650000,2022-07-21 00:48:56,1096
1225,Bhavani Swamy,39,2290000,2022-02-28 13:36:03,1239
1226,Yuvraj Dora,46,440000,2022-12-26 12:03:27,938
1227,Forum Banerjee,34,2330000,2021-06-10 19:06:06,1501
1228,Fariq Sangha,33,2220000,2025-02-06 21:30:43,164
1229,Zashil Khalsa,37,1420000,2025-06-03 11:37:23,48
1230,Anya Tandon,49,1650000,2021-09-05 22:26:30,1414
1231,Vasana Lata,58,1760000,2022-06-28 21:26:14,1118
1232,Upma Munshi,49,2270000,2024-04-01 16:39:27,476
1233,Zaitra Natarajan,35,1760000,2021-08-14 05:14:10,1437
1234,Garima Patla,64,1500000,2023-06-15 15:25:57,767
1235,Frederick Nagy,37,2390000,2022-02-22 17:08:14,1245
1236,Rajeshri Kala,60,1620000,2023-12-03 19:30:49,595
1237,Siddharth Nigam,56,1730000,2024-12-05 16:37:41,228
1238,Balhaar Bal,54,1310000,2023-05-14 23:30:26,798
1239,Yadavi Loke,61,2140000,2025-04-26 05:39:12,86
1240,Forum Bhat,54,670000,2024-12-20 07:42:39,213
1241,Xiti Rajagopalan,24,690000,2020-08-15 18:47:02,1800
1242,Bhavini Prakash,22,500000,2023-09-10 20:08:16,679
1243,Jackson Tripathi,35,1400000,2020-08-19 14:29:10,1797
1244,Meghana Naidu,47,810000,2025-04-09 10:46:50,103
1245,Joshua Desai,35,1820000,2021-12-29 14:40:07,1300
1246,Rajeshri Sem,57,980000,2024-04-02 19:54:50,474
1247,Ronith Toor,55,800000,2021-09-22 00:12:56,1398
1248,Chatura Kalla,25,890000,2024-08-03 18:37:42,351
1249,Eiravati Kapoor,42,2190000,2021-04-20 08:09:29,1553
1250,Aarav Gaba,29,420000,2021-01-05 17:25:25,1658
1251,Vanya Dar,43,890000,2020-09-12 08:59:28,1773
1252,Adweta Sathe,50,2170000,2024-12-11 15:19:15,222
1253,Jairaj Ravel,28,1830000,2025-07-10 03:25:20,11
1254,Bhanumati Murthy,36,1550000,2022-06-12 06:39:32,1135
1255,Janaki Kumar,59,1490000,2023-09-14 11:47:02,676
1256,Ronith Johal,56,1350000,2021-12-23 02:21:24,1306
1257,Mahika Patil,26,2040000,2023-03-25 00:34:50,849
1258,Teerth Chawla,60,1820000,2021-11-03 10:31:23,1356
1259,Advik Tak,36,840000,2020-08-17 10:43:48,1799
1260,Sarthak Khare,27,760000,2024-05-24 10:00:41,423
1261,Hema Golla,57,1740000,2023-07-23 14:45:23,729
1262,Finn Mitter,60,1030000,2023-05-25 00:41:12,788
1263,Theodore Narain,42,1360000,2022-10-08 17:35:14,1017
1264,Advay Thakur,64,1970000,2024-11-02 12:27:34,261
1265,Akshay Rana,62,860000,2025-05-24 15:45:10,58
1266,Vedant Ganesan,32,1780000,2024-10-06 17:13:28,288
1267,Frederick Kamdar,45,2140000,2022-05-04 19:47:15,1173
1268,Harshil Tandon,33,2300000,2023-08-28 06:02:41,693
1269,Nandini Bhavsar,43,510000,2023-04-08 11:24:16,835
1270,Maya Prakash,59,1390000,2023-11-01 14:04:58,628
1271,Rohan Mahajan,24,1530000,2022-08-24 07:47:51,1062
1272,Aarush Sarna,40,2240000,2022-08-04 19:47:12,1081
1273,Gaurika Subramaniam,43,510000,2020-08-16 17:24:15,1800
1274,Ekavir Kale,35,1030000,2024-10-11 03:19:04,283
1275,Aarnav Dar,41,1580000,2022-01-31 22:00:51,1266
1276,Gaurika Dora,36,1660000,2025-06-03 06:20:31,48
1277,Abha Mangal,61,1090000,2023-03-29 13:59:19,845
1278,Anvi Sarma,64,790000,2024-05-06 13:01:32,441
1279,Indira Parsa,43,1530000,2024-01-22 20:55:34,545
1280,Matthew Behl,33,1560000,2022-11-30 06:12:20,964
1281,Bachittar Dyal,63,1800000,2023-06-02 16:38:51,780
1282,Libni Iyer,33,950000,2025-05-20 12:02:49,62
1283,Chaman Dada,39,1120000,2022-04-28 15:49:33,1180
1284,Gaurang Rana,65,1850000,2021-08-10 13:48:01,1441
1285,Zaid Batra,24,850000,2025-04-02 16:09:25,110
1286,Ekiya Wable,36,1600000,2024-05-17 19:41:10,429
1287,Charita Cheema,57,1200000,2022-10-19 09:05:15,1006
1288,Damyanti Saraf,60,700000,2021-10-28 11:21:34,1362
1289,Yashasvi Savant,40,1510000,2022-11-20 10:40:07,974
1290,Wishi Mannan,27,670000,2023-04-11 06:30:27,832
1291,Upma Subramaniam,48,2080000,2021-02-03 23:52:55,1628
1292,Abeer Hegde,25,1550000,2022-01-28 04:13:05,1270
1293,Chatura Badami,39,510000,2022-12-22 04:34:27,942
1294,Sachi Sarkar,52,1340000,2021-08-18 05:47:47,1433
1295,Logan Swamy,59,1750000,2025-06-04 03:07:54,47
1296,Ayaan Lalla,62,2460000,2023-10-26 08:07:53,634
1297,Kabir Kuruvilla,59,600000,2021-11-01 07:52:35,1358
1298,Dalaja Sankaran,27,2320000,2023-12-08 23:49:49,590
1299,Ekaja Dara,53,460000,2021-04-14 01:57:11,1559
1300,Logan Golla,45,1100000,2020-07-26 03:14:39,1821
1301,Eesha Goda,31,1670000,2024-06-03 23:54:59,412
1302,Yutika Pall,40,1340000,2021-02-25 06:05:03,1607
1303,Warinder Kashyap,28,1330000,2020-08-15 20:20:24,1800
1304,Eshana Pau,45,300000,2022-09-09 12:32:34,1046
1305,Falguni Bahl,43,810000,2023-05-19 20:49:48,793
1306,Praneel Buch,52,370000,2023-11-10 18:37:28,618
1307,Arunima Bajaj,63,1020000,2020-08-27 08:46:58,1789
1308,Zinal Raghavan,25,1900000,2022-12-01 21:43:23,962
1309,Barkha Om,53,2290000,2020-12-03 17:52:44,1691
1310,Madhavi Uppal,43,2480000,2022-05-29 03:07:18,1149
1311,Advik Dass,43,1500000,2021-04-21 14:57:10,1552
1312,Manya Ravel,51,1530000,2022-02-22 10:15:59,1245
1313,Lohit Thakur,48,1510000,2025-07-01 23:45:09,19
1314,Lipika Mitter,52,690000,2021-09-07 15:24:01,1413
1315,Odika Dugar,32,1050000,2022-05-02 14:44:07,1176
1316,Thomas Setty,26,620000,2024-07-18 10:56:26,368
1317,Yug Wagle,42,1300000,2022-03-16 13:24:10,1223
1318,Zaid Mahal,33,2500000,2020-10-15 18:36:02,1739
1319,Yagnesh Nath,63,370000,2023-10-24 23:24:19,635
1320,Praneel Lala,51,1860000,2023-04-08 11:38:58,835
1321,Sathvik Lanka,27,2320000,2020-08-28 05:55:46,1788
1322,Urvi Jani,65,2020000,2022-11-22 23:24:33,971
1323,Aditya Karpe,50,460000,2021-10-21 09:17:02,1369
1324,Ria Lalla,26,670000,2021-03-08 15:32:42,1596
1325,Avni Kara,54,1270000,2023-11-25 00:24:22,604
1326,Neel Chacko,53,1720000,2025-04-27 23:30:10,84
1327,Damyanti Palla,23,340000,2022-01-29 22:23:47,1268
1328,Brijesh Rastogi,29,1140000,2021-12-07 18:35:38,1321
1329,Yahvi Sodhi,37,1700000,2021-06-11 16:57:08,1501
1330,Chaaya Shetty,48,690000,2020-08-22 18:46:23,1793
1331,Prisha Basak,40,1180000,2024-01-09 17:37:03,559
1332,Chatresh Ghosh,44,2410000,2024-11-15 01:57:29,248
